variable,name,value,year,month,Model
Temp,temp_0_90,12.0823082841639,2004,10,GLORYS
Temp,temp_30_130,11.7582732010578,2004,10,GLORYS
Temp,temp_180_549,12.1720435581279,2004,10,GLORYS
Temp,temp_90_180,11.5323665556442,2004,11,GLORYS
Temp,temp_0_180,11.6708271003416,2004,11,GLORYS
Temp,temp_0_90,11.8215406708673,2004,11,GLORYS
Temp,temp_30_130,11.5539528973343,2004,11,GLORYS
Temp,temp_180_549,11.8553200397558,2004,11,GLORYS
Temp,temp_90_180,10.8911813405374,2004,12,GLORYS
Temp,temp_0_180,10.9371289254474,2004,12,GLORYS
Temp,temp_0_90,10.9941296818372,2004,12,GLORYS
Temp,temp_30_130,10.8787398364911,2004,12,GLORYS
Temp,temp_180_549,11.1739773137201,2004,12,GLORYS
Temp,temp_90_180,11.331249096042,2005,1,GLORYS
Temp,temp_0_180,11.4637110373895,2005,1,GLORYS
Temp,temp_0_90,11.603458760112,2005,1,GLORYS
Temp,temp_30_130,11.4626210355027,2005,1,GLORYS
Temp,temp_180_549,11.4789883122701,2005,1,GLORYS
Temp,temp_90_180,11.2859021327762,2005,2,GLORYS
Temp,temp_0_180,11.4668402262246,2005,2,GLORYS
Temp,temp_0_90,11.6554318949998,2005,2,GLORYS
Temp,temp_30_130,11.4545321221036,2005,2,GLORYS
Temp,temp_180_549,11.3605391284175,2005,2,GLORYS
Temp,temp_90_180,11.6120005578146,2005,3,GLORYS
Temp,temp_0_180,11.9252152359957,2005,3,GLORYS
Temp,temp_0_90,12.2447034219557,2005,3,GLORYS
Temp,temp_30_130,11.9084378349456,2005,3,GLORYS
Temp,temp_180_549,11.5424024220175,2005,3,GLORYS
Temp,temp_90_180,11.0544634005326,2005,4,GLORYS
Temp,temp_0_180,11.2879450418178,2005,4,GLORYS
Temp,temp_0_90,11.5267243301002,2005,4,GLORYS
Temp,temp_30_130,11.245568569446,2005,4,GLORYS
Temp,temp_180_549,10.8597843294456,2005,4,GLORYS
Temp,temp_90_180,11.6551484519666,2005,5,GLORYS
Temp,temp_0_180,12.0438774400982,2005,5,GLORYS
Temp,temp_0_90,12.4381074253199,2005,5,GLORYS
Temp,temp_30_130,11.9231535128626,2005,5,GLORYS
Temp,temp_180_549,11.4125895998269,2005,5,GLORYS
Temp,temp_90_180,11.4466675216848,2005,6,GLORYS
Temp,temp_0_180,11.5343926077158,2005,6,GLORYS
Temp,temp_0_90,11.6288335977843,2005,6,GLORYS
Temp,temp_30_130,11.3346070831106,2005,6,GLORYS
Temp,temp_180_549,11.2637116676493,2005,6,GLORYS
Temp,temp_90_180,11.4578135235399,2005,7,GLORYS
Temp,temp_0_180,11.4365894449895,2005,7,GLORYS
Temp,temp_0_90,11.4243438050875,2005,7,GLORYS
Temp,temp_30_130,11.1226175423754,2005,7,GLORYS
Temp,temp_180_549,11.6051437589032,2005,7,GLORYS
Temp,temp_90_180,11.252640581939,2005,8,GLORYS
Temp,temp_0_180,11.2043398761502,2005,8,GLORYS
Temp,temp_0_90,11.1693837518703,2005,8,GLORYS
Temp,temp_30_130,10.9117946680789,2005,8,GLORYS
Temp,temp_180_549,11.6874760869016,2005,8,GLORYS
Temp,temp_90_180,11.3091872938139,2005,9,GLORYS
Temp,temp_0_180,11.2434329194531,2005,9,GLORYS
Temp,temp_0_90,11.1911756361945,2005,9,GLORYS
Temp,temp_30_130,10.9887339910709,2005,9,GLORYS
Temp,temp_180_549,11.7377131694862,2005,9,GLORYS
Temp,temp_90_180,11.2647396377743,2005,10,GLORYS
Temp,temp_0_180,11.3438480230832,2005,10,GLORYS
Temp,temp_0_90,11.4338887341388,2005,10,GLORYS
Temp,temp_30_130,11.1708117723983,2005,10,GLORYS
Temp,temp_180_549,11.3971262229386,2005,10,GLORYS
Temp,temp_90_180,11.4464674183851,2005,11,GLORYS
Temp,temp_0_180,11.6377565782468,2005,11,GLORYS
Temp,temp_0_90,11.8373821977396,2005,11,GLORYS
Temp,temp_30_130,11.5557719733513,2005,11,GLORYS
Temp,temp_180_549,11.459430967967,2005,11,GLORYS
Temp,temp_90_180,11.0313765236737,2005,12,GLORYS
Temp,temp_0_180,11.0614800717079,2005,12,GLORYS
Temp,temp_0_90,11.0988970571048,2005,12,GLORYS
Temp,temp_30_130,11.0262083398537,2005,12,GLORYS
Temp,temp_180_549,11.0935642694413,2005,12,GLORYS
Temp,temp_90_180,11.280366217109,2006,1,GLORYS
Temp,temp_0_180,11.4415438355838,2006,1,GLORYS
Temp,temp_0_90,11.6068968561139,2006,1,GLORYS
Temp,temp_30_130,11.4878874586832,2006,1,GLORYS
Temp,temp_180_549,10.9871654890703,2006,1,GLORYS
Temp,temp_90_180,10.5923053156765,2006,2,GLORYS
Temp,temp_0_180,10.6949966485497,2006,2,GLORYS
Temp,temp_0_90,10.8065196427262,2006,2,GLORYS
Temp,temp_30_130,10.6851306082395,2006,2,GLORYS
Temp,temp_180_549,10.6326508321666,2006,2,GLORYS
Temp,temp_90_180,10.3073841807247,2006,3,GLORYS
Temp,temp_0_180,10.409509755782,2006,3,GLORYS
Temp,temp_0_90,10.5183792645253,2006,3,GLORYS
Temp,temp_30_130,10.413130083669,2006,3,GLORYS
Temp,temp_180_549,10.3534187343846,2006,3,GLORYS
Temp,temp_90_180,10.7139358738398,2006,4,GLORYS
Temp,temp_0_180,10.9954852601777,2006,4,GLORYS
Temp,temp_0_90,11.2844614599942,2006,4,GLORYS
Temp,temp_30_130,10.9352662800258,2006,4,GLORYS
Temp,temp_180_549,10.6757190209232,2006,4,GLORYS
Temp,temp_90_180,10.5759029639626,2006,5,GLORYS
Temp,temp_0_180,10.7099803517447,2006,5,GLORYS
Temp,temp_0_90,10.8530062438264,2006,5,GLORYS
Temp,temp_30_130,10.5341260997534,2006,5,GLORYS
Temp,temp_180_549,10.7447206244384,2006,5,GLORYS
Temp,temp_90_180,11.3167040667735,2006,6,GLORYS
Temp,temp_0_180,11.3807132393,2006,6,GLORYS
Temp,temp_0_90,11.4540226692802,2006,6,GLORYS
Temp,temp_30_130,11.1275143322044,2006,6,GLORYS
Temp,temp_180_549,11.4026399441703,2006,6,GLORYS
Temp,temp_90_180,11.2731289272704,2006,7,GLORYS
Temp,temp_0_180,11.3335132705794,2006,7,GLORYS
Temp,temp_0_90,11.4077255033558,2006,7,GLORYS
Temp,temp_30_130,11.0542400351465,2006,7,GLORYS
Temp,temp_180_549,11.597985481787,2006,7,GLORYS
Temp,temp_90_180,11.6691094607369,2006,8,GLORYS
Temp,temp_0_180,11.6155365690552,2006,8,GLORYS
Temp,temp_0_90,11.5797248150408,2006,8,GLORYS
Temp,temp_30_130,11.3183601799533,2006,8,GLORYS
Temp,temp_180_549,12.283006980138,2006,8,GLORYS
Temp,temp_90_180,11.5860656818022,2006,9,GLORYS
Temp,temp_0_180,11.5221406330706,2006,9,GLORYS
Temp,temp_0_90,11.4752698141756,2006,9,GLORYS
Temp,temp_30_130,11.2571459368206,2006,9,GLORYS
Temp,temp_180_549,12.1881805245482,2006,9,GLORYS
Temp,temp_90_180,11.6489425209946,2006,10,GLORYS
Temp,temp_0_180,11.6380681335593,2006,10,GLORYS
Temp,temp_0_90,11.6408506599992,2006,10,GLORYS
Temp,temp_30_130,11.4592953251683,2006,10,GLORYS
Temp,temp_180_549,12.0208645217175,2006,10,GLORYS
Temp,temp_90_180,11.4897047802108,2006,11,GLORYS
Temp,temp_0_180,11.650226682931,2006,11,GLORYS
Temp,temp_0_90,11.8192551713154,2006,11,GLORYS
Temp,temp_30_130,11.5732864505275,2006,11,GLORYS
Temp,temp_180_549,11.7128644015637,2006,11,GLORYS
Temp,temp_90_180,11.2873611504304,2006,12,GLORYS
Temp,temp_0_180,11.3285704909987,2006,12,GLORYS
Temp,temp_0_90,11.3786994860084,2006,12,GLORYS
Temp,temp_30_130,11.3197889321434,2006,12,GLORYS
Temp,temp_180_549,11.4179232180703,2006,12,GLORYS
Temp,temp_90_180,10.3137786387724,2007,1,GLORYS
Temp,temp_0_180,10.2178296883924,2007,1,GLORYS
Temp,temp_0_90,10.1324521849234,2007,1,GLORYS
Temp,temp_30_130,10.1762164358369,2007,1,GLORYS
Temp,temp_180_549,10.6604340047936,2007,1,GLORYS
Temp,temp_90_180,10.5042764012727,2007,2,GLORYS
Temp,temp_0_180,10.5568871122557,2007,2,GLORYS
Temp,temp_0_90,10.6191086794677,2007,2,GLORYS
Temp,temp_30_130,10.5227201513323,2007,2,GLORYS
Temp,temp_180_549,10.7730909284518,2007,2,GLORYS
Temp,temp_90_180,10.2079605410255,2007,3,GLORYS
Temp,temp_0_180,10.3805496977958,2007,3,GLORYS
Temp,temp_0_90,10.5622796923214,2007,3,GLORYS
Temp,temp_30_130,10.336888112287,2007,3,GLORYS
Temp,temp_180_549,10.3863718101141,2007,3,GLORYS
Temp,temp_90_180,10.0556780436524,2007,4,GLORYS
Temp,temp_0_180,10.1951766007883,2007,4,GLORYS
Temp,temp_0_90,10.3431515621548,2007,4,GLORYS
Temp,temp_30_130,10.1008643688619,2007,4,GLORYS
Temp,temp_180_549,10.202356209581,2007,4,GLORYS
Temp,temp_90_180,10.0983898449108,2007,5,GLORYS
Temp,temp_0_180,10.2242393811229,2007,5,GLORYS
Temp,temp_0_90,10.3605070048531,2007,5,GLORYS
Temp,temp_30_130,10.0530631370104,2007,5,GLORYS
Temp,temp_180_549,10.2926497103331,2007,5,GLORYS
Temp,temp_90_180,10.4059567199017,2007,6,GLORYS
Temp,temp_0_180,10.5848251944403,2007,6,GLORYS
Temp,temp_0_90,10.7728910674789,2007,6,GLORYS
Temp,temp_30_130,10.3123463712117,2007,6,GLORYS
Temp,temp_180_549,10.6525034299478,2007,6,GLORYS
Temp,temp_90_180,11.2818182890288,2007,7,GLORYS
Temp,temp_0_180,11.5205578990268,2007,7,GLORYS
Temp,temp_0_90,11.7692329962607,2007,7,GLORYS
Temp,temp_30_130,11.1791310707834,2007,7,GLORYS
Temp,temp_180_549,11.5956689697109,2007,7,GLORYS
Temp,temp_90_180,11.6049560121048,2007,8,GLORYS
Temp,temp_0_180,11.5990290546116,2007,8,GLORYS
Temp,temp_0_90,11.6057147608414,2007,8,GLORYS
Temp,temp_30_130,11.2480994124416,2007,8,GLORYS
Temp,temp_180_549,11.8778102098677,2007,8,GLORYS
Temp,temp_90_180,11.086423535736,2007,9,GLORYS
Temp,temp_0_180,11.0463967038692,2007,9,GLORYS
Temp,temp_0_90,11.0209544937538,2007,9,GLORYS
Temp,temp_30_130,10.7419516862538,2007,9,GLORYS
Temp,temp_180_549,11.6472693469835,2007,9,GLORYS
Temp,temp_90_180,11.1776177205169,2007,10,GLORYS
Temp,temp_0_180,11.3601896363889,2007,10,GLORYS
Temp,temp_0_90,11.5535461756549,2007,10,GLORYS
Temp,temp_30_130,11.2022204471644,2007,10,GLORYS
Temp,temp_180_549,11.4220017776417,2007,10,GLORYS
Temp,temp_90_180,10.9587113256336,2007,11,GLORYS
Temp,temp_0_180,11.1486867589398,2007,11,GLORYS
Temp,temp_0_90,11.3484626161566,2007,11,GLORYS
Temp,temp_30_130,11.0448512599119,2007,11,GLORYS
Temp,temp_180_549,11.0466929567294,2007,11,GLORYS
Temp,temp_90_180,10.1541273787317,2007,12,GLORYS
Temp,temp_0_180,10.2006282815929,2007,12,GLORYS
Temp,temp_0_90,10.256632669357,2007,12,GLORYS
Temp,temp_30_130,10.1655915264372,2007,12,GLORYS
Temp,temp_180_549,10.4149646295184,2007,12,GLORYS
Temp,temp_90_180,9.68841216831787,2008,1,GLORYS
Temp,temp_0_180,9.70396498332884,2008,1,GLORYS
Temp,temp_0_90,9.72893812158624,2008,1,GLORYS
Temp,temp_30_130,9.69558104205874,2008,1,GLORYS
Temp,temp_180_549,9.92894528211625,2008,1,GLORYS
Temp,temp_90_180,9.65014737348967,2008,2,GLORYS
Temp,temp_0_180,9.7590039151062,2008,2,GLORYS
Temp,temp_0_90,9.87665372243553,2008,2,GLORYS
Temp,temp_30_130,9.72408687904569,2008,2,GLORYS
Temp,temp_180_549,9.95406278895971,2008,2,GLORYS
Temp,temp_90_180,9.53048799820303,2008,3,GLORYS
Temp,temp_0_180,9.70629995403904,2008,3,GLORYS
Temp,temp_0_90,9.89119507634646,2008,3,GLORYS
Temp,temp_30_130,9.63077450211421,2008,3,GLORYS
Temp,temp_180_549,9.83659458927999,2008,3,GLORYS
Temp,temp_90_180,9.10936985980508,2008,4,GLORYS
Temp,temp_0_180,9.24154293616076,2008,4,GLORYS
Temp,temp_0_90,9.38411526156415,2008,4,GLORYS
Temp,temp_30_130,9.13885885410184,2008,4,GLORYS
Temp,temp_180_549,9.38034455628665,2008,4,GLORYS
Temp,temp_90_180,9.45503640305827,2008,5,GLORYS
Temp,temp_0_180,9.55018487594064,2008,5,GLORYS
Temp,temp_0_90,9.6579974910299,2008,5,GLORYS
Temp,temp_30_130,9.35775818326616,2008,5,GLORYS
Temp,temp_180_549,9.76790990822401,2008,5,GLORYS
Temp,temp_90_180,9.99539006157169,2008,6,GLORYS
Temp,temp_0_180,10.020492702103,2008,6,GLORYS
Temp,temp_0_90,10.0582796205269,2008,6,GLORYS
Temp,temp_30_130,9.75519152651281,2008,6,GLORYS
Temp,temp_180_549,10.5231913354428,2008,6,GLORYS
Temp,temp_90_180,10.7071290541576,2008,7,GLORYS
Temp,temp_0_180,10.7924841652505,2008,7,GLORYS
Temp,temp_0_90,10.8905138318332,2008,7,GLORYS
Temp,temp_30_130,10.4713695426353,2008,7,GLORYS
Temp,temp_180_549,11.3477261183587,2008,7,GLORYS
Temp,temp_90_180,11.4057976630314,2008,8,GLORYS
Temp,temp_0_180,11.5201301509373,2008,8,GLORYS
Temp,temp_0_90,11.6460561309836,2008,8,GLORYS
Temp,temp_30_130,11.2223792639035,2008,8,GLORYS
Temp,temp_180_549,11.9684990334126,2008,8,GLORYS
Temp,temp_90_180,11.6594783731602,2008,9,GLORYS
Temp,temp_0_180,11.7538420463694,2008,9,GLORYS
Temp,temp_0_90,11.8610128969321,2008,9,GLORYS
Temp,temp_30_130,11.4733564409858,2008,9,GLORYS
Temp,temp_180_549,12.194209673528,2008,9,GLORYS
Temp,temp_90_180,11.8173761660219,2008,10,GLORYS
Temp,temp_0_180,11.9243953992642,2008,10,GLORYS
Temp,temp_0_90,12.0434175474576,2008,10,GLORYS
Temp,temp_30_130,11.7162709915177,2008,10,GLORYS
Temp,temp_180_549,12.0935815388149,2008,10,GLORYS
Temp,temp_90_180,11.8234439264923,2008,11,GLORYS
Temp,temp_0_180,12.0284906983729,2008,11,GLORYS
Temp,temp_0_90,12.2425889826147,2008,11,GLORYS
Temp,temp_30_130,11.9318952924355,2008,11,GLORYS
Temp,temp_180_549,11.8988978306802,2008,11,GLORYS
Temp,temp_90_180,10.711556381007,2008,12,GLORYS
Temp,temp_0_180,10.7261672204025,2008,12,GLORYS
Temp,temp_0_90,10.7510434814675,2008,12,GLORYS
Temp,temp_30_130,10.6622864888086,2008,12,GLORYS
Temp,temp_180_549,11.0421359917897,2008,12,GLORYS
Temp,temp_90_180,9.7769362143575,2009,1,GLORYS
Temp,temp_0_180,9.78233420165155,2009,1,GLORYS
Temp,temp_0_90,9.7980292254114,2009,1,GLORYS
Temp,temp_30_130,9.71799720115731,2009,1,GLORYS
Temp,temp_180_549,10.2440601780901,2009,1,GLORYS
Temp,temp_90_180,9.78412860498458,2009,2,GLORYS
Temp,temp_0_180,9.87095978780597,2009,2,GLORYS
Temp,temp_0_90,9.9667245041789,2009,2,GLORYS
Temp,temp_30_130,9.82225743088211,2009,2,GLORYS
Temp,temp_180_549,10.1262446213773,2009,2,GLORYS
Temp,temp_90_180,9.91779074613505,2009,3,GLORYS
Temp,temp_0_180,10.0336480218731,2009,3,GLORYS
Temp,temp_0_90,10.1571479728857,2009,3,GLORYS
Temp,temp_30_130,9.97766899803194,2009,3,GLORYS
Temp,temp_180_549,10.1044599998221,2009,3,GLORYS
Temp,temp_90_180,9.48602463157381,2009,4,GLORYS
Temp,temp_0_180,9.61858986118754,2009,4,GLORYS
Temp,temp_0_90,9.75987216891608,2009,4,GLORYS
Temp,temp_30_130,9.50651552494702,2009,4,GLORYS
Temp,temp_180_549,9.71502245880986,2009,4,GLORYS
Temp,temp_90_180,9.84612705684117,2009,5,GLORYS
Temp,temp_0_180,10.016290300253,2009,5,GLORYS
Temp,temp_0_90,10.1951832437396,2009,5,GLORYS
Temp,temp_30_130,9.83629376009294,2009,5,GLORYS
Temp,temp_180_549,10.0769183437781,2009,5,GLORYS
Temp,temp_90_180,10.6592625257492,2009,6,GLORYS
Temp,temp_0_180,10.8019779663326,2009,6,GLORYS
Temp,temp_0_90,10.9540158151836,2009,6,GLORYS
Temp,temp_30_130,10.5333247096234,2009,6,GLORYS
Temp,temp_180_549,11.0051937002022,2009,6,GLORYS
Temp,temp_90_180,10.7366307301434,2009,7,GLORYS
Temp,temp_0_180,10.707072681216,2009,7,GLORYS
Temp,temp_0_90,10.6901802419485,2009,7,GLORYS
Temp,temp_30_130,10.40380112243,2009,7,GLORYS
Temp,temp_180_549,11.2078878535224,2009,7,GLORYS
Temp,temp_90_180,11.2873642925483,2009,8,GLORYS
Temp,temp_0_180,11.2646499601963,2009,8,GLORYS
Temp,temp_0_90,11.2545430620669,2009,8,GLORYS
Temp,temp_30_130,10.9848767384795,2009,8,GLORYS
Temp,temp_180_549,11.6158973990908,2009,8,GLORYS
Temp,temp_90_180,11.8944385100419,2009,9,GLORYS
Temp,temp_0_180,11.9648957304761,2009,9,GLORYS
Temp,temp_0_90,12.0476011067196,2009,9,GLORYS
Temp,temp_30_130,11.6503020901767,2009,9,GLORYS
Temp,temp_180_549,12.185291962261,2009,9,GLORYS
Temp,temp_90_180,11.7338291520947,2009,10,GLORYS
Temp,temp_0_180,11.7246047289472,2009,10,GLORYS
Temp,temp_0_90,11.7289909992469,2009,10,GLORYS
Temp,temp_30_130,11.519875487766,2009,10,GLORYS
Temp,temp_180_549,12.1335849823127,2009,10,GLORYS
Temp,temp_90_180,11.5972269808104,2009,11,GLORYS
Temp,temp_0_180,11.6775704960832,2009,11,GLORYS
Temp,temp_0_90,11.7673561130797,2009,11,GLORYS
Temp,temp_30_130,11.6083894385602,2009,11,GLORYS
Temp,temp_180_549,11.6152680186358,2009,11,GLORYS
Temp,temp_90_180,10.8757039291171,2009,12,GLORYS
Temp,temp_0_180,10.8708847870265,2009,12,GLORYS
Temp,temp_0_90,10.8756996550136,2009,12,GLORYS
Temp,temp_30_130,10.8412030645963,2009,12,GLORYS
Temp,temp_180_549,11.2139899039234,2009,12,GLORYS
Temp,temp_90_180,11.4211852760289,2010,1,GLORYS
Temp,temp_0_180,11.5470515876432,2010,1,GLORYS
Temp,temp_0_90,11.6815902642451,2010,1,GLORYS
Temp,temp_30_130,11.5839245359655,2010,1,GLORYS
Temp,temp_180_549,11.4668865130144,2010,1,GLORYS
Temp,temp_90_180,11.5331296768644,2010,2,GLORYS
Temp,temp_0_180,11.7581944823493,2010,2,GLORYS
Temp,temp_0_90,11.9908017831937,2010,2,GLORYS
Temp,temp_30_130,11.784742687852,2010,2,GLORYS
Temp,temp_180_549,11.5021206028912,2010,2,GLORYS
Temp,temp_90_180,10.9595881419105,2010,3,GLORYS
Temp,temp_0_180,11.1878904994154,2010,3,GLORYS
Temp,temp_0_90,11.4241226463177,2010,3,GLORYS
Temp,temp_30_130,11.1681652803142,2010,3,GLORYS
Temp,temp_180_549,10.9283593044794,2010,3,GLORYS
Temp,temp_90_180,10.6647303070697,2010,4,GLORYS
Temp,temp_0_180,10.8988071261641,2010,4,GLORYS
Temp,temp_0_90,11.1389340455422,2010,4,GLORYS
Temp,temp_30_130,10.8384713196309,2010,4,GLORYS
Temp,temp_180_549,10.6459566754329,2010,4,GLORYS
Temp,temp_90_180,10.3610179839047,2010,5,GLORYS
Temp,temp_0_180,10.4934561447614,2010,5,GLORYS
Temp,temp_0_90,10.6326544069199,2010,5,GLORYS
Temp,temp_30_130,10.3838616671599,2010,5,GLORYS
Temp,temp_180_549,10.3780626269912,2010,5,GLORYS
Temp,temp_90_180,10.6236803554466,2010,6,GLORYS
Temp,temp_0_180,10.7105142104499,2010,6,GLORYS
Temp,temp_0_90,10.8042617468211,2010,6,GLORYS
Temp,temp_30_130,10.5203610534297,2010,6,GLORYS
Temp,temp_180_549,10.5789531370837,2010,6,GLORYS
Temp,temp_90_180,10.5195276628895,2010,7,GLORYS
Temp,temp_0_180,10.4727698636984,2010,7,GLORYS
Temp,temp_0_90,10.4358938001109,2010,7,GLORYS
Temp,temp_30_130,10.222219660287,2010,7,GLORYS
Temp,temp_180_549,10.6895052295663,2010,7,GLORYS
Temp,temp_90_180,10.5448159241069,2010,8,GLORYS
Temp,temp_0_180,10.5077760781234,2010,8,GLORYS
Temp,temp_0_90,10.4799814383112,2010,8,GLORYS
Temp,temp_30_130,10.2603668349848,2010,8,GLORYS
Temp,temp_180_549,10.7618844174488,2010,8,GLORYS
Temp,temp_90_180,10.7962391878783,2010,9,GLORYS
Temp,temp_0_180,10.7905175239907,2010,9,GLORYS
Temp,temp_0_90,10.7944524819525,2010,9,GLORYS
Temp,temp_30_130,10.5128433408582,2010,9,GLORYS
Temp,temp_180_549,11.1327621495124,2010,9,GLORYS
Temp,temp_90_180,11.6418921044855,2010,10,GLORYS
Temp,temp_0_180,11.7450335016935,2010,10,GLORYS
Temp,temp_0_90,11.8577149615366,2010,10,GLORYS
Temp,temp_30_130,11.550657583207,2010,10,GLORYS
Temp,temp_180_549,11.79843727668,2010,10,GLORYS
Temp,temp_90_180,11.324899867955,2010,11,GLORYS
Temp,temp_0_180,11.4306753483357,2010,11,GLORYS
Temp,temp_0_90,11.5463897448374,2010,11,GLORYS
Temp,temp_30_130,11.3761547193301,2010,11,GLORYS
Temp,temp_180_549,11.3536706603119,2010,11,GLORYS
Temp,temp_90_180,10.9876906658573,2010,12,GLORYS
Temp,temp_0_180,11.0442834167468,2010,12,GLORYS
Temp,temp_0_90,11.1071262397941,2010,12,GLORYS
Temp,temp_30_130,11.082019102735,2010,12,GLORYS
Temp,temp_180_549,10.8169953874324,2010,12,GLORYS
Temp,temp_90_180,10.4961121039577,2011,1,GLORYS
Temp,temp_0_180,10.5344602947963,2011,1,GLORYS
Temp,temp_0_90,10.5799364679635,2011,1,GLORYS
Temp,temp_30_130,10.5547488826324,2011,1,GLORYS
Temp,temp_180_549,10.4938998819555,2011,1,GLORYS
Temp,temp_90_180,9.99701122904849,2011,2,GLORYS
Temp,temp_0_180,10.0893145681918,2011,2,GLORYS
Temp,temp_0_90,10.1911620104002,2011,2,GLORYS
Temp,temp_30_130,10.0368889629753,2011,2,GLORYS
Temp,temp_180_549,10.3469947526142,2011,2,GLORYS
Temp,temp_90_180,9.86938790780854,2011,3,GLORYS
Temp,temp_0_180,10.0452153185967,2011,3,GLORYS
Temp,temp_0_90,10.2295548926776,2011,3,GLORYS
Temp,temp_30_130,10.0145538169438,2011,3,GLORYS
Temp,temp_180_549,9.98266960064578,2011,3,GLORYS
Temp,temp_90_180,9.84122460868591,2011,4,GLORYS
Temp,temp_0_180,10.0055778385832,2011,4,GLORYS
Temp,temp_0_90,10.1805247185281,2011,4,GLORYS
Temp,temp_30_130,9.91179983016883,2011,4,GLORYS
Temp,temp_180_549,10.0770160175269,2011,4,GLORYS
Temp,temp_90_180,9.94041465672326,2011,5,GLORYS
Temp,temp_0_180,10.0735339610503,2011,5,GLORYS
Temp,temp_0_90,10.2173543280111,2011,5,GLORYS
Temp,temp_30_130,9.91232484963459,2011,5,GLORYS
Temp,temp_180_549,10.191643784013,2011,5,GLORYS
Temp,temp_90_180,10.5335253848271,2011,6,GLORYS
Temp,temp_0_180,10.6178156377292,2011,6,GLORYS
Temp,temp_0_90,10.7122950477402,2011,6,GLORYS
Temp,temp_30_130,10.38776738409,2011,6,GLORYS
Temp,temp_180_549,10.7601170343753,2011,6,GLORYS
Temp,temp_90_180,10.9497037830912,2011,7,GLORYS
Temp,temp_0_180,10.9627247232228,2011,7,GLORYS
Temp,temp_0_90,10.9877802662921,2011,7,GLORYS
Temp,temp_30_130,10.6521562678954,2011,7,GLORYS
Temp,temp_180_549,11.2864582177407,2011,7,GLORYS
Temp,temp_90_180,11.0941744791687,2011,8,GLORYS
Temp,temp_0_180,11.0469798990524,2011,8,GLORYS
Temp,temp_0_90,11.0114684799486,2011,8,GLORYS
Temp,temp_30_130,10.7618801180067,2011,8,GLORYS
Temp,temp_180_549,11.4918391613788,2011,8,GLORYS
Temp,temp_90_180,11.2422739080176,2011,9,GLORYS
Temp,temp_0_180,11.2950685433047,2011,9,GLORYS
Temp,temp_0_90,11.3601120966755,2011,9,GLORYS
Temp,temp_30_130,11.0488374028579,2011,9,GLORYS
Temp,temp_180_549,11.6865077338936,2011,9,GLORYS
Temp,temp_90_180,12.0226077329284,2011,10,GLORYS
Temp,temp_0_180,12.2598983241025,2011,10,GLORYS
Temp,temp_0_90,12.50268389092,2011,10,GLORYS
Temp,temp_30_130,12.1408501045528,2011,10,GLORYS
Temp,temp_180_549,11.910370739483,2011,10,GLORYS
Temp,temp_90_180,11.135366983721,2011,11,GLORYS
Temp,temp_0_180,11.1871938385972,2011,11,GLORYS
Temp,temp_0_90,11.2495262022688,2011,11,GLORYS
Temp,temp_30_130,11.0991000752063,2011,11,GLORYS
Temp,temp_180_549,11.3112802533273,2011,11,GLORYS
Temp,temp_90_180,10.5435757797727,2011,12,GLORYS
Temp,temp_0_180,10.6252637930743,2011,12,GLORYS
Temp,temp_0_90,10.7173563205699,2011,12,GLORYS
Temp,temp_30_130,10.5716596102527,2011,12,GLORYS
Temp,temp_180_549,10.8641397401946,2011,12,GLORYS
Temp,temp_90_180,10.1734634763436,2012,1,GLORYS
Temp,temp_0_180,10.2561452896257,2012,1,GLORYS
Temp,temp_0_90,10.347421063517,2012,1,GLORYS
Temp,temp_30_130,10.2365982403534,2012,1,GLORYS
Temp,temp_180_549,10.52048352948,2012,1,GLORYS
Temp,temp_90_180,9.84561869523516,2012,2,GLORYS
Temp,temp_0_180,9.94254470325718,2012,2,GLORYS
Temp,temp_0_90,10.0483606826618,2012,2,GLORYS
Temp,temp_30_130,9.89415137486091,2012,2,GLORYS
Temp,temp_180_549,10.1926310293236,2012,2,GLORYS
Temp,temp_90_180,9.20014391034391,2012,3,GLORYS
Temp,temp_0_180,9.32289163975131,2012,3,GLORYS
Temp,temp_0_90,9.45401280386913,2012,3,GLORYS
Temp,temp_30_130,9.26153912010866,2012,3,GLORYS
Temp,temp_180_549,9.56670683124639,2012,3,GLORYS
Temp,temp_90_180,10.0460220671943,2012,4,GLORYS
Temp,temp_0_180,10.3387302149457,2012,4,GLORYS
Temp,temp_0_90,10.6384477943806,2012,4,GLORYS
Temp,temp_30_130,10.2564289606938,2012,4,GLORYS
Temp,temp_180_549,10.0171016115552,2012,4,GLORYS
Temp,temp_90_180,10.0677103708254,2012,5,GLORYS
Temp,temp_0_180,10.1703225443146,2012,5,GLORYS
Temp,temp_0_90,10.2820857860276,2012,5,GLORYS
Temp,temp_30_130,9.99992260917317,2012,5,GLORYS
Temp,temp_180_549,10.25088759491,2012,5,GLORYS
Temp,temp_90_180,10.5744192228016,2012,6,GLORYS
Temp,temp_0_180,10.7295641649969,2012,6,GLORYS
Temp,temp_0_90,10.8943518923166,2012,6,GLORYS
Temp,temp_30_130,10.4931712548004,2012,6,GLORYS
Temp,temp_180_549,10.7887639173429,2012,6,GLORYS
Temp,temp_90_180,10.8897089275384,2012,7,GLORYS
Temp,temp_0_180,10.9376731968766,2012,7,GLORYS
Temp,temp_0_90,10.9977564714243,2012,7,GLORYS
Temp,temp_30_130,10.6404015458274,2012,7,GLORYS
